,
NAME,SOUL ID
Adolf Hitler,3053117
Bill Clinton,2586199
Josef Stalin,5480618
Pol Pot,3066371
Dr. Josef Mengele,3642203
Hillary Clinton,2378310
Saddam Hussein,4991124
Adolf Eichmann,9912078
Charles Manson,2893368
Idi Amin,7976899
Genghis Khan,9085295
Jeffrey Dahmer,9399091
Benito Mussolini,3787150
Ayatollah Khomeini,5644726
Ted Bundy,9546990
John Wayne Gacy,7573910
Ivan the Terrible,6197104
Fidel Castro,9580889
Jim Jones,1391922
Vlad the Impaler,5510343
Timothy McVeigh,7516803
Slobodan Milosevic,6545855
Marquis de Sade,5780634
Mommar Khadafy,8062949
Jack the Ripper,8767295
Clickbait Journalists,4256176
Loud Talkers on the Phone,9870372
People Who Reply All,1868272
Users of Comic Sans,7115668
Those Who Spoil Movies,1791261
People Who Leave One Second on the Microwave Timer,5438602
Internet Trolls,5686709
People Who Don't Recycle,1344270
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
